,TempOut,OutHum,DewPt,WindSpeed,Bar,Rain,SolarRad,SolarEnergy,Temp_Pressure_ratio
233,13.5,86.0,11.2,0,763.5,0.0,103.0,4.43,0.0176817288801571
6633,15.6,77.0,11.5,3,767.5,0.0,230.0,9.89,0.0203257328990228
4663,22.3,51.0,11.7,1,759.2,0.0,47.0,2.02,0.0293730242360379
1343,22.5,70.0,16.8,0,756.5,0.0,541.0,23.27,0.0297422339722405
4958,18.3,85.0,15.7,0,758.2,0.0,76.0,3.27,0.0241361118438406
10794,17.1,71.0,11.8,1,764.3,0.0,241.0,10.36,0.0223734135810545
9459,14.7,85.0,12.2,1,754.6,0.0,29.0,1.25,0.0194805194805194
291,9.5,93.0,8.4,0,760.9,0.0,36.0,1.55,0.0124852148771192
9388,11.7,90.0,10.1,2,750.2,0.0,0.0,0.0,0.0155958411090375
6813,15.1,74.0,10.5,2,764.8,0.0,266.0,11.44,0.0197437238493723
7762,13.6,92.0,12.3,4,758.7,0.0,39.0,1.68,0.0179253987083168
3622,12.6,81.0,9.4,7,741.7,0.0,352.0,15.14,0.0169880005393016
66,17.6,72.0,12.4,0,764.9,0.0,261.0,11.22,0.0230095437312066
11486,16.1,78.0,12.2,1,762.5,0.0,0.0,0.0,0.0211147540983606
2802,16.8,67.0,10.7,3,753.0,0.0,143.0,6.15,0.0223107569721115
11087,22.6,71.0,17.0,1,756.2,0.0,407.0,17.5,0.0298862734726262
7952,12.2,87.0,10.1,2,756.5,0.0,26.0,1.12,0.0161269001982815
7401,19.7,59.0,11.4,2,763.7,0.0,183.0,7.87,0.0257954694251669
7641,19.7,57.0,10.9,2,758.7,0.0,76.0,3.27,0.025965467246606
3265,16.9,85.0,14.3,3,754.2,0.0,123.0,5.29,0.0224078493768231
1306,24.5,55.0,14.9,0,755.3,0.0,181.0,7.78,0.0324374420759962
9187,17.2,90.0,15.5,5,748.0,0.0,0.0,0.0,0.0229946524064171
11104,15.4,92.0,14.2,0,755.8,0.0,0.0,0.0,0.020375760783276
1235,20.3,83.0,17.3,0,758.6,0.0,251.0,10.79,0.0267598207223833
5903,14.7,83.0,11.8,3,758.9,0.0,32.0,1.38,0.0193701409935432
11143,22.8,70.0,17.1,0,754.4,0.0,49.0,2.11,0.0302226935312831
2649,18.0,88.0,16.0,0,752.7,0.0,186.0,8.0,0.0239139099242726
10677,14.2,80.0,10.8,0,763.5,0.0,0.0,0.0,0.0185985592665356
78,24.1,45.0,11.4,1,764.4,0.0,866.0,37.24,0.0315279958137101
11189,22.5,78.0,18.5,1,755.6,0.0,173.0,7.44,0.0297776601376389
10250,13.2,87.0,11.1,1,759.1,0.0,0.0,0.0,0.0173890133052298
7125,16.9,67.0,10.7,0,758.2,0.0,16.0,0.69,0.022289633342126
8897,17.8,79.0,14.1,3,750.7,0.0,0.0,0.0,0.0237112028773145
2480,19.7,59.0,11.5,0,759.6,0.0,267.0,11.48,0.0259347024749868
11207,17.8,93.0,16.6,0,757.5,0.0,0.0,0.0,0.0234983498349835
9886,18.1,44.0,5.6,2,758.2,0.0,654.0,28.13,0.0238723292007385
3230,18.3,80.0,14.8,2,752.6,0.0,454.0,19.52,0.0243157055540791
3517,12.1,76.0,8.0,0,738.5,0.0,427.0,18.36,0.0163845633039945
6852,12.6,74.0,8.0,1,762.2,0.0,0.0,0.0,0.0165310942009971
2701,24.3,67.0,17.8,0,751.8,0.0,125.0,5.38,0.0323224261771747
773,15.1,87.0,13.0,2,747.2,0.0,179.0,7.7,0.0202087794432548
6767,18.5,72.0,13.4,1,763.8,0.0,452.0,19.44,0.0242210002618486
571,17.8,61.0,10.2,1,752.5,0.0,698.0,30.02,0.0236544850498338
2643,24.3,61.0,16.3,0,758.1,0.0,214.0,9.2,0.0320538187574198
2969,19.5,70.0,13.9,0,764.8,0.0,238.0,10.24,0.0254968619246861
8479,17.5,89.0,15.7,0,759.9,0.0,16.0,0.69,0.0230293459665745
11663,17.2,91.0,15.7,1,762.2,0.0,77.0,3.31,0.0225662555759643
2796,14.6,88.0,12.6,2,753.2,0.0,250.0,10.75,0.0193839617631439
7127,16.1,70.0,10.6,0,758.3,0.0,0.0,0.0,0.0212317024924172
3720,12.6,82.0,9.6,0,751.0,0.0,160.0,6.88,0.0167776298268974
858,16.9,74.0,12.2,1,756.8,0.0,487.0,20.94,0.0223308668076109
9295,12.7,81.0,9.5,3,752.3,0.0,7.0,0.3,0.0168815632061677
7923,20.0,86.0,17.6,2,752.2,0.0,236.0,10.15,0.026588673225206
1358,20.9,79.0,17.1,5,755.3,0.0,151.0,6.49,0.0276711240566662
784,19.3,56.0,10.3,3,748.0,0.0,298.0,12.82,0.0258021390374331
10528,16.3,83.0,13.4,0,758.7,0.25,0.0,0.0,0.0214841175695268
9150,17.8,89.0,15.9,0,756.6,0.0,0.0,0.0,0.0235263018768173
10322,18.4,85.0,15.9,1,761.9,0.0,145.0,6.24,0.0241501509384433
2955,18.2,72.0,13.0,0,763.0,0.0,60.0,2.58,0.0238532110091743
10261,15.1,77.0,11.1,3,759.7,0.0,43.0,1.85,0.0198762669474792
2077,7.8,91.0,6.4,0,758.4,0.0,18.0,0.77,0.0102848101265822
11489,15.9,80.0,12.5,1,762.6,0.0,0.0,0.0,0.0208497246262785
7732,21.3,48.0,9.9,7,758.8,0.0,611.0,26.28,0.0280706378492356
7717,15.1,83.0,12.2,4,760.0,0.0,196.0,8.43,0.0198684210526315
384,14.9,76.0,10.7,0,761.4,0.0,103.0,4.43,0.0195692146046756
2076,7.3,91.0,6.0,0,758.2,0.0,3.0,0.13,0.009628066473226
1506,22.3,65.0,15.4,2,746.1,0.0,397.0,17.07,0.029888754858598
9692,15.2,56.0,6.4,5,756.5,0.0,285.0,12.26,0.0200925313945803
8801,21.2,66.0,14.6,0,756.1,0.0,0.0,0.0,0.0280386192302605
6465,15.7,79.0,12.1,0,766.6,0.0,0.0,0.0,0.0204800417427602
609,17.9,66.0,11.4,2,756.8,0.0,322.0,13.85,0.0236522198731501
231,12.7,88.0,10.7,0,763.5,0.0,22.0,0.95,0.016633922724296
6357,18.9,50.0,8.3,2,762.4,0.0,19.0,0.82,0.0247901364113326
6,18.4,70.0,12.9,0,756.7,0.0,479.0,20.6,0.0243161094224923
11240,15.6,92.0,14.3,2,760.3,0.0,1.0,0.04,0.0205182164934894
10846,21.6,61.0,13.8,1,766.0,0.0,466.0,20.04,0.0281984334203655
4073,19.9,61.0,12.2,0,764.1,0.0,92.0,3.96,0.026043711556079
1331,27.1,49.0,15.5,0,755.1,0.0,236.0,10.15,0.0358892861872599
8035,17.3,86.0,14.9,1,762.8,0.0,0.0,0.0,0.0226796014682747
925,14.1,96.0,13.5,0,755.1,0.0,35.0,1.51,0.0186730234406038
7529,18.7,85.0,16.1,3,747.4,0.0,265.0,11.4,0.025020069574525
11243,15.3,91.0,13.9,1,760.9,0.0,0.0,0.0,0.0201077671178867
3581,13.1,83.0,10.2,6,744.4,0.0,43.0,1.85,0.0175980655561526
9559,19.3,51.0,8.9,4,760.1,0.0,134.0,5.76,0.0253913958689646
9722,10.2,79.0,6.7,0,759.2,0.0,0.0,0.0,0.0134351949420442
4249,12.6,82.0,9.6,0,759.1,0.0,25.0,1.08,0.0165986036095376
6285,12.5,81.0,9.3,1,749.7,0.0,8.0,0.34,0.016673336001067
6605,13.3,84.0,10.6,1,768.3,0.0,0.0,0.0,0.0173109462449564
7899,17.3,93.0,16.2,0,753.6,0.0,0.0,0.0,0.0229564755838641
8596,23.7,62.0,16.0,1,759.0,0.0,133.0,5.72,0.0312252964426877
11777,15.9,81.0,12.7,0,768.3,0.0,0.0,0.0,0.0206950409996095
2435,20.7,68.0,14.5,0,755.3,0.0,146.0,6.28,0.0274063286111478
508,19.2,66.0,12.7,1,753.6,0.0,397.0,17.07,0.0254777070063694
6131,15.4,90.0,13.8,5,752.9,0.0,22.0,0.95,0.0204542435914464
11241,15.3,92.0,14.0,2,760.5,0.0,0.0,0.0,0.0201183431952662
6072,14.7,96.0,14.1,0,759.8,0.0,7.0,0.3,0.0193471966306922
644,20.6,46.0,8.5,1,758.9,0.0,390.0,16.77,0.0271445513242851
4312,14.3,91.0,12.8,1,755.7,0.0,17.0,0.73,0.0189228529839883
9570,15.5,64.0,8.7,2,758.8,0.0,0.0,0.0,0.0204269899841855
2054,12.4,81.0,9.2,0,754.9,0.0,288.0,12.39,0.0164260166909524
7588,20.6,45.0,8.2,3,751.2,0.0,318.0,13.68,0.0274227902023429
8507,22.3,66.0,15.6,1,759.4,0.0,33.0,1.42,0.0293652883855675
8161,30.2,51.0,19.0,2,756.7,0.0,739.0,31.78,0.0399101361173516
2312,20.2,74.0,15.4,0,761.0,0.0,457.0,19.65,0.0265440210249671
11295,13.2,81.0,10.0,1,766.8,0.0,0.0,0.0,0.0172143974960876
6302,11.4,91.0,10.0,1,743.6,0.0,7.0,0.3,0.0153308230231307
8599,21.0,78.0,17.0,2,758.9,0.0,86.0,3.7,0.0276716299907761
4880,12.6,93.0,11.5,0,764.1,0.0,0.0,0.0,0.0164899882214369
9288,13.8,75.0,9.5,4,750.7,0.0,0.0,0.0,0.0183828426801651
4315,14.0,93.0,12.9,0,755.7,0.0,31.0,1.33,0.0185258700542543
2667,17.9,94.0,16.9,0,750.8,0.0,168.0,7.22,0.0238412360149174
3107,11.8,91.0,10.4,2,752.0,0.0,74.0,3.18,0.0156914893617021
10559,19.7,74.0,15.0,1,757.6,0.0,172.0,7.4,0.0260031678986272
4406,16.7,67.0,10.6,1,761.8,0.0,80.0,3.44,0.0219217642425833
2894,20.4,69.0,14.6,3,758.0,0.0,73.0,3.14,0.0269129287598944
3321,12.3,68.0,6.5,3,762.2,0.0,367.0,15.78,0.0161374967200209
10939,19.7,71.0,14.3,3,764.6,0.0,312.0,13.42,0.0257651059377452
5154,18.9,79.0,15.2,0,763.7,0.0,174.0,7.48,0.0247479376718606
11186,22.6,77.0,18.3,3,755.8,0.0,334.0,14.36,0.0299020905001323
1007,16.8,91.0,15.4,0,756.2,0.0,25.0,1.08,0.0222163448823062
10599,15.6,92.0,14.3,1,759.1,0.0,155.0,6.67,0.0205506520879989
3740,9.2,85.0,6.8,1,759.4,0.0,21.0,0.9,0.012114827495391
6027,18.6,70.0,13.0,2,762.3,0.0,448.0,19.27,0.0243998425816607
822,11.2,93.0,10.1,0,755.1,0.0,33.0,1.42,0.0148324725201959
1557,19.4,62.0,12.0,1,755.8,0.0,343.0,14.75,0.0256681661815295
8867,17.9,89.0,16.1,0,750.3,0.0,62.0,2.67,0.0238571238171398
4365,12.7,86.0,10.4,0,759.7,0.0,0.0,0.0,0.0167171251809924
9893,17.2,48.0,6.1,4,758.3,0.0,159.0,6.84,0.0226823157061848
3981,23.2,45.0,10.6,1,766.4,0.0,467.0,20.08,0.0302713987473903
6458,18.1,72.0,13.0,0,767.5,0.0,0.0,0.0,0.0235830618892508
10267,17.7,62.0,10.3,5,760.3,0.0,443.0,19.05,0.0232802840983822
1481,22.3,57.0,13.4,2,750.3,0.0,609.0,26.19,0.0297214447554311
3283,15.0,79.0,11.4,3,757.0,0.0,350.0,15.05,0.0198150594451783
158,15.7,68.0,9.8,0,764.1,0.0,322.0,13.85,0.0205470488156
4729,16.9,92.0,15.6,0,758.7,0.0,0.0,0.0,0.022274943983129
2626,15.8,97.0,15.3,0,755.3,0.0,114.0,4.9,0.0209188401959486
5913,12.9,67.0,6.9,4,752.4,0.0,71.0,3.05,0.0171451355661882
6986,18.4,70.0,12.9,0,763.1,0.0,0.0,0.0,0.0241121740269951
1032,23.9,60.0,15.7,2,757.9,0.0,367.0,15.78,0.0315345032326164
9424,17.0,69.0,11.3,2,752.6,0.0,0.0,0.0,0.0225883603507839
11831,14.4,91.0,12.9,0,766.2,0.0,0.0,0.0,0.018794048551292
10473,19.3,75.0,14.7,0,760.3,0.0,27.0,1.16,0.0253847165592529
8747,25.1,48.0,13.3,1,758.1,0.0,58.0,2.49,0.0331090885107505
3038,13.0,72.0,8.1,6,746.8,0.0,124.0,5.33,0.0174076057846813
2004,13.0,76.0,8.9,0,756.1,0.0,406.0,17.46,0.0171934929242163
7169,21.5,55.0,12.1,2,755.1,0.0,265.0,11.4,0.0284730499271619
4188,16.1,85.0,13.6,0,762.1,0.0,30.0,1.29,0.0211258365043957
11559,17.4,79.0,13.8,0,768.1,0.0,139.0,5.98,0.0226533003515167
3191,13.2,93.0,12.1,0,748.2,0.0,237.0,10.19,0.0176423416198877
5764,14.4,98.0,14.1,0,744.6,0.0,59.0,2.54,0.0193392425463336
10123,18.6,86.0,16.2,3,755.1,0.0,261.0,11.22,0.024632499006754
5974,16.2,94.0,15.2,1,757.4,0.0,32.0,1.38,0.0213889622392395
11368,14.6,77.0,10.6,1,763.5,0.0,199.0,8.56,0.0191224623444662
7323,13.2,75.0,8.9,0,761.8,0.0,0.0,0.0,0.0173273825150958
10961,13.9,90.0,12.3,0,762.4,0.0,0.0,0.0,0.0182318992654774
3827,25.2,47.0,13.1,1,767.7,0.0,619.0,26.62,0.0328253223915592
8580,19.2,79.0,15.4,2,759.8,0.0,115.0,4.95,0.0252698078441695
1325,28.6,45.0,15.5,0,755.5,0.0,779.0,33.5,0.0378557246856386
10234,17.7,70.0,12.1,2,758.8,0.0,21.0,0.9,0.0233263046916183
10227,19.3,65.0,12.6,4,758.4,0.0,322.0,13.85,0.0254483122362869
414,16.4,89.0,14.6,0,758.6,0.0,144.0,6.19,0.0216187714210387
11823,16.2,88.0,14.2,0,767.3,0.0,0.0,0.0,0.021112993613971
2940,18.3,87.0,16.1,2,761.9,0.0,198.0,8.52,0.0240189001181257
1743,17.6,66.0,11.2,4,750.2,0.0,405.0,17.42,0.0234604105571847
9699,16.6,52.0,6.7,4,757.0,0.0,146.0,6.28,0.0219286657859973
1913,19.4,63.0,12.2,4,749.1,0.0,626.0,26.92,0.0258977439594179
4491,13.9,88.0,12.0,0,756.8,0.0,1.0,0.04,0.0183668076109936
7441,26.7,38.0,11.2,4,760.6,0.0,806.0,34.66,0.0351038653694451
9036,20.9,66.0,14.4,3,759.3,0.0,14.0,0.6,0.0275253522981693
4670,15.5,78.0,11.7,0,759.2,0.0,9.0,0.39,0.0204162276080084
9685,12.0,74.0,7.5,5,755.7,0.0,51.0,2.19,0.0158793171893608
9518,17.1,70.0,11.5,0,761.8,0.0,0.0,0.0,0.0224468364400105
4151,12.4,87.0,10.3,0,764.0,0.0,0.0,0.0,0.0162303664921465
3873,17.2,95.0,16.4,0,765.0,0.0,35.0,1.51,0.0224836601307189
8607,19.7,81.0,16.3,0,759.1,0.0,0.0,0.0,0.0259517850085627
6539,19.2,64.0,12.2,3,766.2,0.0,593.0,25.5,0.0250587314017227
10745,17.9,64.0,11.0,1,764.4,0.0,236.0,10.15,0.0234170591313448
10010,15.2,96.0,14.5,1,748.2,0.0,0.0,0.0,0.020315423683507
466,17.6,54.0,8.1,0,756.4,0.0,172.0,7.4,0.0232681121099947
6739,19.7,60.0,11.7,1,765.8,0.0,94.0,4.04,0.0257247323060851
6804,10.2,85.0,7.8,0,764.6,0.0,0.0,0.0,0.0133403086581218
11634,16.3,86.0,13.9,0,762.2,0.0,0.0,0.0,0.0213854631330359
9740,16.7,50.0,6.2,3,759.6,0.0,517.0,22.23,0.0219852553975776
8049,17.1,93.0,15.9,0,762.9,0.0,54.0,2.32,0.0224144710971293
1933,17.9,62.0,10.6,2,751.1,0.0,446.0,19.18,0.0238317134868858
7667,14.6,78.0,10.8,2,758.7,0.0,62.0,2.67,0.0192434427309872
2318,20.8,73.0,15.8,0,760.8,0.0,448.0,19.27,0.0273396424815983
9472,15.6,86.0,13.2,0,754.7,0.0,0.0,0.0,0.0206704650854644
7243,12.8,86.0,10.5,2,755.5,0.0,117.0,5.03,0.0169424222369291
8342,18.0,82.0,14.9,2,764.4,0.0,249.0,10.71,0.0235478806907378
750,20.8,68.0,14.7,3,745.8,0.0,358.0,15.4,0.0278895146151783
1550,13.1,90.0,11.5,0,755.1,0.0,80.0,3.44,0.0173486955370149
2537,18.5,80.0,15.0,0,762.0,0.0,416.0,17.89,0.0242782152230971
10094,16.8,82.0,13.7,0,757.5,0.0,0.0,0.0,0.0221782178217821
303,19.3,54.0,9.8,1,760.8,0.0,876.0,37.67,0.0253680336487907
2812,7.5,91.0,6.1,0,759.1,0.0,30.0,1.29,0.0098801211961533
6456,18.7,70.0,13.1,0,767.5,0.0,0.0,0.0,0.0243648208469055
9260,18.6,93.0,17.5,4,743.1,0.0,179.0,7.7,0.0250302785627775
5254,25.5,69.0,19.4,1,753.2,0.0,459.0,19.74,0.0338555496548061
5715,17.4,74.0,12.8,4,755.5,0.0,130.0,5.59,0.0230311052283256
10308,14.4,87.0,12.3,0,762.5,0.0,36.0,1.55,0.0188852459016393
7774,16.2,84.0,13.5,5,759.7,0.0,152.0,6.54,0.0213242069237857
11506,15.9,86.0,13.6,2,763.5,0.0,19.0,0.82,0.0208251473477406
11383,16.7,58.0,8.4,1,760.5,0.0,23.0,0.99,0.0219592373438527
9251,17.8,91.0,16.3,3,747.8,0.0,45.0,1.94,0.0238031559240438
9269,19.9,69.0,14.1,5,744.8,0.0,463.0,19.91,0.0267185821697099
1834,17.4,78.0,13.5,1,750.6,0.0,259.0,11.14,0.023181454836131
6092,14.5,94.0,13.5,0,761.4,0.0,38.0,1.63,0.019043866561597
8275,18.7,88.0,16.7,1,757.3,0.0,0.0,0.0,0.0246929882477221
2399,17.3,86.0,15.0,0,754.6,0.0,118.0,5.07,0.0229260535382984
10377,18.4,81.0,15.1,0,764.9,0.0,26.0,1.12,0.0240554320826251
3870,16.5,94.0,15.5,0,764.7,0.0,19.0,0.82,0.0215770890545311
4604,18.8,66.0,12.3,3,759.0,0.0,96.0,4.13,0.0247694334650856
1208,18.4,82.0,15.3,0,760.7,0.0,225.0,9.68,0.0241882476666228
11029,15.9,95.0,15.1,0,759.7,0.0,46.0,1.98,0.0209293142029748
8455,28.8,40.0,13.8,2,759.7,0.0,358.0,15.4,0.0379097011978412
2624,14.6,97.0,14.1,0,755.1,0.0,69.0,2.97,0.0193351873923983
8374,16.9,86.0,14.6,0,764.1,0.0,0.0,0.0,0.0221175238843083
9263,19.8,91.0,18.3,8,742.0,0.0,247.0,10.62,0.0266846361185983
5253,25.2,70.0,19.3,0,753.4,0.0,484.0,20.81,0.0334483674011149
7782,15.0,90.0,13.4,4,759.9,0.0,80.0,3.44,0.019739439399921
4929,12.2,90.0,10.6,0,759.1,0.0,0.0,0.0,0.0160716638124094
10731,11.2,87.0,9.1,0,764.1,0.0,0.0,0.0,0.0146577673079439
7354,19.7,57.0,11.0,0,763.2,0.0,256.0,11.01,0.0258123689727463
2333,21.8,70.0,16.1,1,760.7,0.0,635.0,27.31,0.0286578151702379
6763,14.4,79.0,10.8,1,764.3,0.0,45.0,1.94,0.0188407693314143
1746,19.7,61.0,12.0,3,750.2,0.0,765.0,32.9,0.0262596640895761
1114,30.6,40.0,15.4,2,752.6,0.0,663.0,28.51,0.0406590486314111
9333,13.8,79.0,10.2,3,753.2,0.0,0.0,0.0,0.0183218268720127
494,18.3,64.0,11.3,1,754.1,0.0,205.0,8.82,0.024267338549264
1323,27.8,52.0,17.1,0,755.7,0.0,802.0,34.49,0.0367870848220193
10499,15.5,90.0,13.9,1,759.5,0.0,20.0,0.86,0.0204081632653061
7070,18.2,56.0,9.3,1,760.7,0.0,233.0,10.02,0.023925331931116
8756,19.9,72.0,14.7,0,758.3,0.0,0.0,0.0,0.0262429117763418
5904,14.7,92.0,13.4,7,749.6,0.0,0.0,0.0,0.0196104589114194
293,11.1,91.0,9.7,0,761.0,0.0,95.0,4.09,0.0145860709592641
9797,17.3,53.0,7.6,4,757.1,0.0,191.0,8.21,0.0228503500198124
7806,13.4,95.0,12.6,3,759.7,0.25,0.0,0.0,0.0176385415295511
2027,13.3,85.0,10.8,1,751.1,0.0,118.0,5.07,0.0177073625349487
2906,17.2,94.0,16.2,0,758.9,0.0,96.0,4.13,0.0226643826591118
4777,23.7,67.0,17.2,3,752.5,0.0,661.0,28.43,0.0314950166112956
5453,12.9,95.0,12.2,0,763.1,0.0,4.0,0.17,0.0169047307037085
8473,17.8,87.0,15.6,0,759.7,0.0,0.0,0.0,0.0234303014347768
1252,25.3,63.0,17.8,0,756.9,0.0,300.0,12.9,0.0334258158277183
6229,12.4,73.0,7.7,6,744.3,0.0,273.0,11.74,0.0166599489453177
4594,19.7,61.0,11.9,3,759.2,0.0,508.0,21.85,0.0259483667017913
9619,14.1,65.0,7.6,4,752.0,0.0,0.0,0.0,0.01875
1034,22.4,63.0,15.1,1,758.1,0.0,171.0,7.35,0.0295475530932594
10210,15.8,90.0,14.1,3,756.9,0.0,56.0,2.41,0.0208746201611837
11493,15.6,81.0,12.3,2,762.5,0.0,0.0,0.0,0.0204590163934426
5567,17.9,85.0,15.3,0,765.2,0.0,82.0,3.53,0.023392577104025
4019,22.7,51.0,12.0,0,765.2,0.0,57.0,2.45,0.0296654469419759
1404,26.2,41.0,11.9,1,754.2,0.0,465.0,20.0,0.0347387960753115
2870,18.9,81.0,15.6,2,762.9,0.0,99.0,4.26,0.0247738891073535
10667,17.1,67.0,10.9,0,762.4,0.0,0.0,0.0,0.0224291710388247
10767,13.6,78.0,9.8,0,763.7,0.0,0.0,0.0,0.0178080398062066
8910,14.3,73.0,9.6,0,753.3,0.0,1.0,0.04,0.0189831408469401
2869,19.2,79.0,15.4,2,763.0,0.0,156.0,6.71,0.0251638269986893
4590,17.7,68.0,11.7,1,759.2,0.0,89.0,3.83,0.0233140147523709
1909,15.5,90.0,13.9,3,749.8,0.0,199.0,8.56,0.0206721792477994
3277,12.4,88.0,10.5,1,756.8,0.0,12.0,0.52,0.0163847780126849
8427,16.7,86.0,14.4,0,760.3,0.0,0.0,0.0,0.021965013810338
6469,14.5,81.0,11.3,0,766.2,0.0,4.0,0.17,0.0189245627773427
3147,13.6,87.0,11.5,1,753.2,0.0,261.0,11.22,0.0180562931492299
1708,19.3,65.0,12.5,2,750.8,0.0,191.0,8.21,0.0257059136920618
4725,17.2,92.0,15.9,0,759.4,0.0,16.0,0.69,0.022649460100079
3379,13.6,80.0,10.2,1,760.5,0.0,82.0,3.53,0.0178829717291255
11259,13.1,85.0,10.6,2,762.5,0.0,0.0,0.0,0.0171803278688524
4913,18.7,80.0,15.2,0,761.3,0.0,87.0,3.74,0.0245632470773676
7816,14.6,96.0,13.9,2,759.9,0.25,93.0,4.0,0.0192130543492564
6627,14.4,78.0,10.7,2,767.9,0.0,118.0,5.07,0.0187524417241828
4187,15.7,85.0,13.2,0,762.2,0.0,21.0,0.9,0.0205982681710837
4904,12.9,96.0,12.3,0,761.2,0.0,0.0,0.0,0.0169469259064634
10304,12.7,87.0,10.6,0,762.1,0.0,5.0,0.22,0.0166644797270699
1160,23.7,70.0,17.9,1,751.1,0.0,399.0,17.16,0.0315537212088936
9039,19.4,72.0,14.3,3,759.4,0.0,0.0,0.0,0.0255464840663681
4243,17.2,61.0,9.6,0,759.7,0.0,23.0,0.99,0.0226405159931551
3994,14.4,82.0,11.4,0,767.2,0.0,8.0,0.34,0.0187695516162669
10049,12.8,83.0,10.0,0,757.0,0.0,0.0,0.0,0.0169088507265521
10536,14.1,88.0,12.2,0,758.2,0.0,0.0,0.0,0.0185966763386969
1488,21.9,57.0,13.0,2,749.6,0.0,412.0,17.72,0.0292155816435432
8535,20.8,73.0,15.8,2,759.4,0.0,240.0,10.32,0.0273900447721885
6186,8.2,93.0,7.1,0,750.4,0.0,92.0,3.96,0.0109275053304904
11512,17.9,83.0,15.0,3,764.4,0.0,137.0,5.89,0.0234170591313448
7416,15.8,79.0,12.2,0,763.8,0.0,0.0,0.0,0.0206860434668761
3348,14.7,95.0,13.9,0,755.5,0.0,101.0,4.34,0.0194573130377233
7242,12.4,89.0,10.7,1,755.4,0.0,113.0,4.86,0.0164151442944135
1674,19.8,91.0,18.3,0,748.3,0.0,141.0,6.06,0.0264599759454764
9590,15.5,77.0,11.5,4,754.0,0.0,139.0,5.98,0.0205570291777188
5569,19.3,77.0,15.2,2,764.8,0.0,283.0,12.17,0.0252353556485355
7750,15.4,81.0,12.2,5,758.3,0.0,0.0,0.0,0.0203085849927469
4293,21.5,55.0,12.1,3,756.6,0.0,792.0,34.06,0.028416600581549
5474,13.2,93.0,12.1,0,762.0,0.0,0.0,0.0,0.0173228346456692
6299,13.0,84.0,10.4,1,743.9,0.0,33.0,1.42,0.0174754671326791
3068,13.1,64.0,6.4,3,743.8,0.0,104.0,4.47,0.0176122613605808
5375,16.1,86.0,13.7,1,757.4,0.0,52.0,2.24,0.021256931608133
1574,21.3,60.0,13.2,1,756.3,0.0,193.0,8.3,0.028163427211424
3569,10.8,90.0,9.3,4,746.7,0.0,65.0,2.8,0.0144636400160707
6373,12.2,83.0,9.4,1,765.4,0.0,5.0,0.22,0.0159393781029527
8298,22.7,71.0,17.2,2,760.5,0.0,383.0,16.47,0.0298487836949375
2635,23.6,67.0,17.1,1,754.4,0.0,538.0,23.14,0.0312831389183457
9662,13.8,87.0,11.7,1,755.4,0.0,0.0,0.0,0.0182684670373312
6740,19.8,59.0,11.6,1,765.7,0.0,65.0,2.8,0.0258586913934961
2517,16.8,76.0,12.6,0,760.2,0.0,194.0,8.34,0.0220994475138121
2245,18.5,64.0,11.6,1,755.4,0.0,207.0,8.9,0.0244903362456976
10593,14.1,94.0,13.2,0,758.4,0.0,16.0,0.69,0.0185917721518987
5783,12.7,98.0,12.4,2,751.6,0.0,60.0,2.58,0.0168972857903139
9528,13.9,88.0,12.0,0,762.5,0.0,0.0,0.0,0.0182295081967213
1199,24.3,65.0,17.3,0,758.1,0.0,142.0,6.11,0.0320538187574198
9389,11.7,90.0,10.1,2,750.1,0.0,0.0,0.0,0.0155979202772963
9841,18.2,50.0,7.6,5,755.1,0.0,406.0,17.46,0.0241027678453185
4223,16.6,71.0,11.3,0,761.0,0.0,58.0,2.49,0.0218134034165571
9294,13.1,79.0,9.5,4,752.1,0.0,0.0,0.0,0.017417896556309
4736,17.4,90.0,15.7,0,758.5,0.0,52.0,2.24,0.0229400131839156
7333,13.9,80.0,10.5,0,762.4,0.0,63.0,2.71,0.0182318992654774
9120,24.6,57.0,15.5,2,757.9,0.0,786.0,33.8,0.032458107929806
4117,20.8,58.0,12.3,2,761.2,0.0,31.0,1.33,0.0273252758801891
5788,13.1,96.0,12.4,0,751.8,0.0,29.0,1.25,0.0174248470337855
11701,14.9,94.0,14.0,1,765.2,0.0,83.0,3.57,0.0194720334553058
8612,19.1,81.0,15.8,0,759.0,0.0,0.0,0.0,0.0251646903820816
3188,11.5,98.0,11.2,0,748.2,0.0,65.0,2.8,0.0153702218658112
1094,18.9,92.0,17.6,0,754.8,0.0,49.0,2.11,0.0250397456279809
681,14.3,82.0,11.3,0,759.8,0.0,56.0,2.41,0.0188207423006054
2014,17.4,49.0,6.6,2,754.8,0.0,628.0,27.01,0.0230524642289348
1680,19.9,90.0,18.2,0,746.8,0.0,108.0,4.64,0.0266470273165506
7812,13.6,96.0,12.9,4,759.7,0.25,101.0,4.34,0.017901803343425
2608,19.1,79.0,15.4,0,756.5,0.0,481.0,20.69,0.0252478519497686
3553,11.2,76.0,7.1,3,748.8,0.0,75.0,3.23,0.0149572649572649
9222,23.1,44.0,10.1,4,753.2,0.0,325.0,13.98,0.0306691449814126
11310,9.6,84.0,7.0,2,766.8,0.0,0.0,0.0,0.0125195618153364
9320,18.1,67.0,11.9,5,752.5,0.0,139.0,5.98,0.0240531561461794
4061,13.1,88.0,11.1,0,764.6,0.0,40.0,1.72,0.0171331415119016
11809,19.3,68.0,13.2,3,768.3,0.0,213.0,9.16,0.0251203956787713
